time,rmsd
75.7,3.53888
75.8,3.933099
75.9,3.363932
76.0,3.3318694
76.1,2.815306
76.2,3.0195432
76.3,2.8048444
76.4,3.0617466
76.5,4.3615007
76.6,3.6831021
76.7,3.8998244
76.8,3.0011683
76.9,4.118238
77.0,3.8136814
77.1,3.704013
77.2,3.5239003
77.3,3.1770139
77.4,3.1697016
77.5,3.4328961
77.6,3.585369
77.7,4.3893347
77.8,3.5892472
77.9,3.2610142
78.0,3.5968385
78.1,3.6254668
78.2,3.1082025
78.3,3.6919737
78.4,3.1819875
78.5,4.013094
78.6,3.3400822
78.7,3.3321395
78.8,3.5988476
78.9,4.1373158
79.0,3.9597504
79.1,3.4144797
79.2,3.5701203
79.3,3.576994
79.4,3.3248386
79.5,3.4798913
79.6,3.5050397
79.7,3.7646935
79.8,3.278922
79.9,2.3712692
80.0,3.1526885
80.1,3.6907763
80.2,3.7672548
80.3,3.6779182
80.4,3.7225013
80.5,3.1804461
80.6,3.2819507
80.7,3.2649317
80.8,3.864244
80.9,4.119793
81.0,3.5398438
81.1,3.5812416
81.2,3.450007
81.3,4.067983
81.4,3.8178952
81.5,3.7272878
81.6,3.658182
81.7,4.456809
81.8,3.7365744
81.9,3.7820022
82.0,3.5504987
82.1,3.4184084
82.2,3.404694
82.3,4.0242734
82.4,3.6821387
82.5,3.169497
82.6,3.520268
82.7,3.4343495
82.8,4.050983
82.9,3.6965187
83.0,3.0901668
83.1,4.134272
83.2,5.189549
83.3,5.372752
83.4,5.4018426
83.5,4.0572324
83.6,3.0275273
83.7,3.2750115
83.8,4.5688033
83.9,3.792045
84.0,3.6392472
84.1,3.6181555
84.2,3.9197404
84.3,4.1882906
84.4,3.323136
84.5,3.9188817
84.6,4.120593
84.7,3.6603296
84.8,3.9339116
84.9,4.31185
85.0,3.8066201
85.1,4.193442
85.2,3.6083925
85.3,3.8923433
85.4,3.7656293
85.5,3.1538644
85.6,4.062223
85.7,3.9617016
85.8,3.7657013
85.9,4.246475
86.0,4.270796
86.1,3.9435658
86.2,4.2585154
86.3,3.996831
86.4,4.199858
86.5,3.9984353
86.6,4.6271405
86.7,3.4453928
86.8,3.9806447
86.9,3.675876
87.0,4.017138
87.1,4.283867
87.2,4.4354973
87.3,4.3266716
87.4,4.1254835
87.5,4.409877
87.6,4.055421
87.7,4.106081
87.8,3.6345377
87.9,3.9638796
88.0,4.21227
88.1,4.5685663
88.2,4.1994715
88.3,4.094615
88.4,4.5651164
88.5,3.9966216
88.6,3.615654
88.7,3.8937216
88.8,3.3848007
88.9,3.6703377
89.0,3.7545502
89.1,4.4634356
89.2,4.3988776
89.3,5.1261325
89.4,4.7562337
89.5,4.8431554
89.6,4.7061667
89.7,4.3437753
89.8,3.906164
89.9,4.3989735
90.0,4.322701
90.1,4.208705
90.2,4.7607746
90.3,3.9638586
90.4,4.6649213
90.5,4.4904556
90.6,4.3260717
90.7,3.853036
90.8,4.712075
90.9,3.5492435
91.0,3.8872855
91.1,3.6967766
91.2,4.052963
91.3,4.4293494
91.4,4.6743617
91.5,3.7340047
91.6,4.0819273
91.7,5.1006284
91.8,4.0210752
91.9,4.3251863
92.0,4.171599
92.1,4.485378
92.2,4.39025
92.3,4.2700105
92.4,4.365581
92.5,3.949608
92.6,4.486191
92.7,4.4738126
92.8,5.7324815
92.9,5.4042797
93.0,5.4248986
93.1,5.1579905
93.2,5.474466
93.3,5.4563766
93.4,5.0394764
93.5,5.451497
93.6,5.723758
93.7,5.6455326
93.8,5.1497545
93.9,5.164366
94.0,5.001608
94.1,4.596841
94.2,4.857068
94.3,5.1167655
94.4,5.2856326
94.5,4.749955
94.6,5.081512
94.7,5.475567
94.8,5.3705626
94.9,5.3160377
95.0,4.7928514
95.1,5.221067
95.2,5.940147
95.3,5.8219814
95.4,5.988825
95.5,5.2619405
95.6,5.614209
95.7,6.019008
95.8,5.80663
95.9,5.765537
96.0,5.515882
96.1,5.2492757
96.2,5.417165
96.3,5.4364996
96.4,4.959726
96.5,5.2043505
96.6,5.0443697
96.7,5.0145235
96.8,5.489306
96.9,5.612456
97.0,5.3629975
97.1,5.218383
97.2,5.3797097
97.3,5.312393
97.4,5.7135344
97.5,5.521878
97.6,5.379763
97.7,5.4383388
97.8,5.583462
97.9,5.3998933
98.0,6.1291156
98.1,5.741695
98.2,5.5171623
98.3,5.3255067
98.4,5.26661
98.5,5.1972938
98.6,5.493658
98.7,5.6727276
98.8,5.5299673
98.9,5.90205
99.0,5.2174826
99.1,5.2692246
99.2,5.751033
99.3,5.1669254
99.4,5.440244
99.5,6.462865
99.6,5.5571694
99.7,5.424503
99.8,5.5345507
99.9,5.4832644
