time,rmsd
52.0,2.2519739
52.1,2.0811305
52.2,2.3347886
52.3,1.642094
52.4,2.1351826
52.5,1.7255958
52.6,2.1738584
52.7,2.088175
52.8,2.0620067
52.9,2.144859
53.0,1.7247218
53.1,1.75981
53.2,2.1377487
53.3,1.5468869
53.4,1.7445798
53.5,2.0124958
53.6,1.7820683
53.7,1.7512428
53.8,1.8185567
53.9,2.0342593
54.0,2.276205
54.1,1.6761745
54.2,1.6519836
54.3,1.9861743
54.4,1.8817257
54.5,2.0220296
54.6,2.253262
54.7,1.8965396
54.8,1.8662578
54.9,1.8348383
55.0,1.8872426
55.1,2.1772227
55.2,1.9674368
55.3,2.0788844
55.4,2.0215113
55.5,2.389543
55.6,1.7861695
55.7,1.6648359
55.8,1.9658396
55.9,1.6875122
56.0,2.4454262
56.1,1.6803815
56.2,1.7298574
56.3,1.7576863
56.4,1.6591295
56.5,1.9198543
56.6,1.885121
56.7,1.8383273
56.8,1.9455265
56.9,1.6496418
57.0,1.8498492
57.1,1.7610875
57.2,2.1322055
57.3,1.950741
57.4,1.6570626
57.5,1.9630923
57.6,1.649341
57.7,2.0120883
57.8,1.6521674
57.9,1.8403754
58.0,2.2079642
58.1,2.1155105
58.2,2.2454147
58.3,2.2572324
58.4,2.101142
58.5,1.9383352
58.6,1.9482619
58.7,2.2416532
58.8,2.0257568
58.9,2.1832147
59.0,2.0883222
59.1,1.7323108
59.2,1.7913712
59.3,1.8015645
59.4,1.6288546
59.5,1.7568856
59.6,2.1472561
59.7,2.4915302
59.8,2.0198524
59.9,1.9879111
60.0,2.3620043
60.1,1.7835846
60.2,2.1747594
60.3,2.2058313
60.4,2.1399283
60.5,2.5073779
60.6,2.2093217
60.7,2.2476294
60.8,2.2397525
60.9,2.1853988
61.0,2.212188
61.1,2.479695
61.2,2.2440674
61.3,2.3482938
61.4,2.1299295
61.5,2.2805574
61.6,2.077106
61.7,1.9637337
61.8,1.6707264
61.9,2.0968525
62.0,1.9118136
62.1,2.523423
62.2,2.2854142
62.3,3.0415776
62.4,3.166314
62.5,2.609384
62.6,2.3336425
62.7,2.2575812
62.8,2.4025512
62.9,2.2662835
63.0,2.4441547
63.1,3.5033016
63.2,2.6625638
63.3,2.5361457
63.4,2.5074205
63.5,2.199789
63.6,2.001115
63.7,1.7977587
63.8,2.0835192
63.9,2.0632699
64.0,2.4049995
64.1,2.4606125
64.2,2.876155
64.3,2.3989248
64.4,2.2586246
64.5,2.2281587
64.6,2.1424284
64.7,2.178993
64.8,2.1361732
64.9,2.0849872
65.0,2.2065783
65.1,2.0751317
65.2,2.1262097
65.3,1.9045095
65.4,2.3144858
65.5,2.0756402
65.6,2.0459535
65.7,1.8700229
65.8,2.2023647
65.9,2.0935895
66.0,2.043258
66.1,1.8198464
66.2,1.9089928
66.3,1.812167
66.4,1.632667
66.5,1.5760491
66.6,1.816149
66.7,1.7771094
66.8,2.4236107
66.9,2.352468
67.0,2.2957103
67.1,2.450437
67.2,2.282684
67.3,2.6399126
67.4,2.9902735
67.5,3.9299197
67.6,3.7911112
67.7,4.4134955
67.8,5.819514
67.9,5.874716
68.0,7.5352974
68.1,6.487014
68.2,7.0964875
68.3,6.7037106
68.4,8.001682
68.5,7.830766
68.6,7.9306192
68.7,7.2593784
68.8,7.638986
68.9,8.294195
69.0,7.522097
69.1,8.029197
69.2,7.7253633
69.3,8.030107
69.4,7.5350723
69.5,6.986458
69.6,6.443357
69.7,6.3724084
69.8,6.484372
69.9,6.7296805
70.0,6.0480485
70.1,6.79233
70.2,7.8078456
70.3,7.784925
70.4,7.101648
70.5,7.5662584
70.6,7.3111663
70.7,7.3765283
70.8,7.385688
70.9,7.3837633
71.0,7.776892
71.1,7.1437526
71.2,7.810839
71.3,7.3434525
71.4,8.240253
71.5,7.961783
71.6,7.3347583
71.7,7.9499264
71.8,7.691008
71.9,8.002874
72.0,8.111599
72.1,7.963794
72.2,7.9902725
72.3,9.774487
72.4,8.600114
72.5,8.76021
72.6,8.692262
72.7,8.55036
72.8,7.8946376
72.9,8.26746
73.0,8.356489
73.1,8.24461
73.2,8.562298
73.3,8.351227
73.4,8.163524
73.5,8.002177
73.6,7.6695237
73.7,7.167791
73.8,8.152499
73.9,7.236358
74.0,7.596921
74.1,8.00649
74.2,9.083853
74.3,8.072088
74.4,8.3899
74.5,7.851974
74.6,8.138564
74.7,8.367484
74.8,8.4470215
74.9,8.573042
75.0,8.231573
75.1,7.8908896
75.2,7.9978976
75.3,7.8240232
75.4,7.70181
75.5,7.855694
75.6,8.545493
75.7,7.8913856
75.8,8.188965
75.9,8.781463
76.0,8.295475
76.1,7.9705014
76.2,7.7335205
76.3,7.301424
76.4,8.168145
76.5,7.38604
76.6,7.9885936
76.7,7.7896714
76.8,7.3976955
76.9,8.15505
77.0,8.262384
77.1,8.162477
77.2,8.198595
77.3,8.151714
77.4,8.558981
77.5,7.916429
77.6,7.531362
77.7,7.557609
77.8,8.051449
77.9,8.085164
78.0,8.373418
78.1,8.150415
78.2,8.031623
78.3,7.4088416
78.4,7.4965396
78.5,8.684261
78.6,7.9456477
78.7,8.178216
78.8,7.918436
78.9,7.3974657
79.0,7.536537
79.1,7.6529756
79.2,7.8299475
79.3,8.694312
79.4,8.640928
79.5,8.660233
79.6,7.9292836
79.7,7.3564343
79.8,7.905996
79.9,8.269611
80.0,7.9394064
80.1,8.519892
80.2,8.032782
80.3,7.616975
80.4,7.524041
80.5,8.049885
80.6,7.013912
80.7,7.8297825
80.8,7.752408
80.9,7.1069083
81.0,8.096985
81.1,7.539134
81.2,7.8011518
81.3,7.741579
81.4,8.314571
81.5,7.7934346
81.6,7.916531
81.7,8.05874
81.8,7.8528914
81.9,7.957182
82.0,7.5804334
82.1,7.7235866
82.2,8.107997
82.3,7.95601
82.4,7.9372554
82.5,8.047661
82.6,7.500492
82.7,7.7531962
82.8,7.5554047
82.9,7.501037
83.0,6.84687
83.1,6.7119384
83.2,6.899513
83.3,7.669183
83.4,7.7063565
83.5,7.816976
83.6,7.1877785
83.7,7.648548
83.8,7.946607
83.9,7.0245876
84.0,7.6940517
84.1,7.8246226
84.2,7.6274557
84.3,7.5276875
84.4,7.8325367
84.5,8.073957
84.6,7.801432
84.7,7.1225853
84.8,7.13272
84.9,7.73248
85.0,7.632219
85.1,8.346061
85.2,7.9380994
85.3,7.423642
85.4,7.501909
85.5,7.6232023
85.6,7.5833635
85.7,7.3489
85.8,8.110696
85.9,7.871398
86.0,7.5837107
86.1,8.012923
86.2,7.8745
86.3,8.156725
86.4,8.171602
86.5,7.5557942
86.6,7.822274
86.7,7.6158237
86.8,7.5147114
86.9,8.307878
87.0,7.778957
87.1,8.009749
87.2,7.8663545
87.3,8.070416
87.4,7.74306
87.5,8.188278
87.6,7.920141
87.7,8.27599
87.8,8.172557
87.9,7.947583
88.0,7.8974624
88.1,7.4854894
88.2,8.126644
88.3,7.4499655
88.4,8.254464
88.5,7.9954267
88.6,7.8898416
88.7,7.8257995
88.8,8.1988945
88.9,7.8919964
89.0,8.22874
89.1,8.441546
89.2,8.131382
89.3,7.918397
89.4,8.110653
89.5,8.038803
89.6,8.332329
89.7,7.9667535
89.8,7.89212
89.9,8.148014
90.0,8.3158245
90.1,8.025916
90.2,8.40735
90.3,8.25262
90.4,8.091772
90.5,7.991843
90.6,7.815841
90.7,8.069443
90.8,8.346405
90.9,7.9757395
91.0,8.237688
91.1,7.7197533
91.2,8.493336
91.3,8.240344
91.4,8.036254
91.5,8.134909
91.6,8.702545
91.7,8.343548
91.8,7.8947005
91.9,7.7717133
92.0,8.239525
92.1,8.22409
92.2,8.314874
92.3,8.478408
92.4,7.8726616
92.5,8.057159
92.6,8.412896
92.7,8.473319
92.8,7.858469
92.9,7.8772798
93.0,8.26713
93.1,7.9237704
93.2,8.4855995
93.3,8.165929
93.4,7.8919663
93.5,8.034209
93.6,8.016881
93.7,9.037782
93.8,8.014916
93.9,8.497326
94.0,8.070935
94.1,7.8575873
94.2,8.050984
94.3,8.117618
94.4,8.606008
94.5,8.4588
94.6,8.628817
94.7,7.850179
94.8,8.070872
94.9,7.6047044
95.0,7.501788
95.1,8.064109
95.2,8.3412695
95.3,7.8574085
95.4,7.6734624
95.5,7.667506
95.6,7.602583
95.7,8.089412
95.8,7.956126
95.9,8.165072
96.0,8.083571
96.1,7.9733143
96.2,7.780319
96.3,7.775367
96.4,7.704768
96.5,8.033765
96.6,7.711485
96.7,8.563656
96.8,8.02953
96.9,7.622607
97.0,7.322471
97.1,7.198081
97.2,7.213492
97.3,8.200972
97.4,7.7785187
97.5,7.836214
97.6,7.691847
97.7,8.009824
97.8,7.4551864
97.9,7.8360505
98.0,8.033024
98.1,7.8240037
98.2,8.129826
98.3,7.698679
98.4,7.9739594
98.5,8.326189
98.6,7.9347878
98.7,8.004901
98.8,8.398302
98.9,8.667175
99.0,7.853801
99.1,8.204981
99.2,8.061534
99.3,7.4721546
99.4,7.3991404
99.5,7.605454
99.6,8.00215
99.7,8.300942
99.8,7.949836
99.9,8.109436
