time,rmsd
36.0,7.8919587
36.1,7.562937
36.2,7.3173037
36.3,7.622458
36.4,8.341461
36.5,7.5129404
36.6,6.8579206
36.7,7.281463
36.8,6.8517756
36.9,7.0949054
37.0,7.409098
37.1,7.25721
37.2,7.3505244
37.3,7.316895
37.4,6.555724
37.5,7.5133786
37.6,7.7032266
37.7,7.455308
37.8,7.2007794
37.9,7.279984
38.0,7.2156982
38.1,7.1340904
38.2,7.145587
38.3,7.722511
38.4,7.3266797
38.5,7.38735
38.6,7.508071
38.7,7.5217476
38.8,6.8738117
38.9,7.616379
39.0,7.19921
39.1,6.82408
39.2,7.1303787
39.3,6.941236
39.4,7.360088
39.5,7.755947
39.6,7.542858
39.7,7.658335
39.8,6.9726
39.9,7.174889
40.0,7.366561
40.1,7.1070724
40.2,7.1337743
40.3,7.481413
40.4,7.308331
40.5,7.214515
40.6,7.1358433
40.7,7.023069
40.8,7.046349
40.9,7.506155
41.0,7.591966
41.1,7.2061963
41.2,7.1144357
41.3,7.010805
41.4,7.071391
41.5,7.0134296
41.6,6.759656
41.7,7.1421404
41.8,6.8262525
41.9,7.7274365
42.0,7.5006256
42.1,6.718089
42.2,7.4570513
42.3,6.94652
42.4,7.379869
42.5,7.2404246
42.6,7.593619
42.7,7.3393083
42.8,7.613214
42.9,7.150655
43.0,7.386655
43.1,7.656874
43.2,7.543926
43.3,7.353864
43.4,7.2189226
43.5,7.779092
43.6,7.3143835
43.7,7.655542
43.8,7.751091
43.9,7.0845313
44.0,6.631488
44.1,7.6466527
44.2,7.2829986
44.3,7.239427
44.4,6.938063
44.5,7.164111
44.6,7.419068
44.7,7.304437
44.8,6.9745803
44.9,7.4456096
45.0,7.2347083
45.1,7.233032
45.2,7.051832
45.3,7.185834
45.4,7.250584
45.5,7.258583
45.6,7.086631
45.7,7.302799
45.8,7.365092
45.9,6.488845
46.0,7.3461933
46.1,7.7164025
46.2,7.713677
46.3,7.130912
46.4,7.1669145
46.5,7.199348
46.6,7.510957
46.7,7.27265
46.8,7.0352464
46.9,6.299042
47.0,6.8616815
47.1,6.831514
47.2,7.1765704
47.3,7.4522357
47.4,7.1506934
47.5,6.7321463
47.6,6.3039074
47.7,7.1817536
47.8,6.277434
47.9,6.829474
48.0,6.780683
48.1,7.505199
48.2,7.851608
48.3,7.557145
48.4,6.746093
48.5,7.155601
48.6,7.7187986
48.7,7.1178794
48.8,7.4325895
48.9,6.8154287
49.0,7.3074784
49.1,6.7873726
49.2,7.484552
49.3,7.7185817
49.4,7.691018
49.5,7.3670683
49.6,7.5531774
49.7,7.905937
49.8,7.8301063
49.9,7.2149134
50.0,7.7438273
50.1,7.182261
50.2,6.9944997
50.3,6.9065638
50.4,7.1117277
50.5,7.325925
50.6,7.022456
50.7,7.2834005
50.8,7.4650493
50.9,7.0787544
51.0,6.545743
51.1,6.632977
51.2,7.105154
51.3,7.2311735
51.4,7.040361
51.5,6.7216463
51.6,6.0862775
51.7,6.759948
51.8,6.770875
51.9,6.8999896
52.0,7.0760446
52.1,6.4305606
52.2,6.2581773
52.3,7.146082
52.4,7.1679406
52.5,7.459999
52.6,7.3359127
52.7,7.458585
52.8,7.5454054
52.9,7.0470257
53.0,6.9402566
53.1,6.2257824
53.2,6.6524715
53.3,6.674052
53.4,6.5308533
53.5,6.694389
53.6,7.5481024
53.7,7.6983533
53.8,7.078969
53.9,6.9158797
54.0,7.418485
54.1,7.0810595
54.2,6.5910473
54.3,7.138729
54.4,6.700341
54.5,6.870532
54.6,6.659511
54.7,6.5344653
54.8,7.3210044
54.9,7.660651
55.0,7.2217584
55.1,6.885097
55.2,7.697328
55.3,7.4696717
55.4,7.6280494
55.5,7.2412863
55.6,7.580561
55.7,7.526077
55.8,7.235862
55.9,8.233678
56.0,8.203567
56.1,8.583887
56.2,9.586005
56.3,9.504021
56.4,9.434043
56.5,8.750456
56.6,8.894362
56.7,8.768627
56.8,8.040558
56.9,9.056842
57.0,8.579289
57.1,8.4065895
57.2,7.87448
57.3,7.850885
57.4,7.8790183
57.5,8.141847
57.6,8.01942
57.7,8.117847
57.8,8.732467
57.9,8.013972
58.0,7.0825477
58.1,7.0090075
58.2,6.7340245
58.3,5.803562
58.4,6.588546
58.5,6.6268277
58.6,6.9629498
58.7,7.064368
58.8,6.786236
58.9,7.0334535
59.0,6.775472
59.1,7.4609494
59.2,7.4238796
59.3,6.9827766
59.4,7.1028953
59.5,6.876407
59.6,7.1012454
59.7,7.2575893
59.8,6.427371
59.9,6.543887
60.0,6.463315
60.1,6.0523453
60.2,6.5207376
60.3,6.952538
60.4,7.478494
60.5,7.608012
60.6,7.020912
60.7,6.623122
60.8,7.2064686
60.9,6.8775306
61.0,7.521299
61.1,6.7556024
61.2,7.608417
61.3,7.0869126
61.4,7.860495
61.5,7.00367
61.6,7.45825
61.7,7.161799
61.8,8.103621
61.9,7.481549
62.0,7.493334
62.1,7.296446
62.2,7.5920544
62.3,7.122559
62.4,7.1908717
62.5,7.1383224
62.6,7.012
62.7,7.6677527
62.8,7.1575336
62.9,7.142342
63.0,7.116265
63.1,7.899325
63.2,7.1343594
63.3,7.2607827
63.4,7.196814
63.5,7.5202246
63.6,7.4899015
63.7,7.812534
63.8,7.3687673
63.9,7.423472
64.0,7.3993807
64.1,7.702079
64.2,7.0609355
64.3,7.579526
64.4,7.802323
64.5,7.237068
64.6,7.3006825
64.7,7.2491927
64.8,7.5257626
64.9,7.548905
65.0,7.804914
65.1,7.56492
65.2,7.2905874
65.3,7.979497
65.4,7.7170353
65.5,6.931511
65.6,7.798769
65.7,7.891742
65.8,7.622838
65.9,7.6499915
66.0,7.694301
66.1,7.740715
66.2,7.578035
66.3,7.4420424
66.4,7.5927763
66.5,7.5138354
66.6,7.353243
66.7,7.863359
66.8,7.940069
66.9,7.18868
67.0,7.542453
67.1,7.340297
67.2,7.5495253
67.3,7.2220283
67.4,6.7237144
67.5,6.973782
67.6,7.3823166
67.7,7.630464
67.8,7.6963873
67.9,7.9660077
68.0,7.5663056
68.1,7.0609365
68.2,7.362366
68.3,8.091669
68.4,7.455472
68.5,7.1964564
68.6,8.061394
68.7,7.8340707
68.8,7.947131
68.9,8.012485
69.0,7.3519
69.1,6.7489195
69.2,7.348916
69.3,7.555812
69.4,7.442109
69.5,7.510952
69.6,7.5912066
69.7,7.307424
69.8,7.330894
69.9,7.3433084
70.0,7.3569274
70.1,6.9456954
70.2,7.1771317
70.3,7.3008466
70.4,7.338086
70.5,7.094921
70.6,7.07814
70.7,8.133164
70.8,7.288196
70.9,6.6659317
71.0,7.2970343
71.1,7.3604574
71.2,7.6464443
71.3,8.018331
71.4,7.8098893
71.5,7.596977
71.6,7.9418097
71.7,8.330553
71.8,8.035603
71.9,7.740091
72.0,7.936097
72.1,7.9587536
72.2,7.9618964
72.3,7.11328
72.4,7.20942
72.5,7.9072356
72.6,7.683984
72.7,8.069337
72.8,7.952104
72.9,7.2127237
73.0,7.5269976
73.1,7.5751133
73.2,7.497879
73.3,7.7917066
73.4,7.01725
73.5,7.4041862
73.6,6.871151
73.7,7.575793
73.8,6.9752526
73.9,7.695611
74.0,7.5859265
74.1,7.7161756
74.2,7.844849
74.3,7.824525
74.4,7.2149806
74.5,7.7324057
74.6,7.5559196
74.7,7.1198106
74.8,7.430121
74.9,7.2011356
75.0,7.5550075
75.1,7.3853946
75.2,7.6802783
75.3,7.6795855
75.4,7.525827
75.5,7.8146152
75.6,7.8287306
75.7,6.5550737
75.8,7.3920927
75.9,7.8113265
76.0,7.298745
76.1,8.194582
76.2,8.00529
76.3,7.9280667
76.4,7.7895665
76.5,7.6292834
76.6,6.9522243
76.7,7.9467115
76.8,7.793196
76.9,6.9586525
77.0,7.3142257
77.1,7.2510285
77.2,7.22438
77.3,7.3609266
77.4,7.4544077
77.5,7.028117
77.6,8.007065
77.7,7.887849
77.8,7.586492
77.9,7.552744
78.0,7.8438563
78.1,7.3828773
78.2,7.7494802
78.3,8.533859
78.4,7.8396716
78.5,8.250056
78.6,8.371529
78.7,7.8636837
78.8,8.441312
78.9,8.416615
79.0,7.8688383
79.1,7.41932
79.2,8.153872
79.3,7.7236667
79.4,7.720606
79.5,7.3511915
79.6,7.3615503
79.7,7.7233667
79.8,7.2401733
79.9,7.4171553
80.0,7.1803465
80.1,7.201191
80.2,7.0920877
80.3,7.447967
80.4,7.529971
80.5,7.4513464
80.6,7.7144403
80.7,8.064242
80.8,7.254986
80.9,7.913798
81.0,7.7061496
81.1,7.8859725
81.2,7.1800256
81.3,7.0529895
81.4,6.9259806
81.5,7.0080256
81.6,7.264143
81.7,7.004227
81.8,8.090911
81.9,7.9688697
82.0,7.98752
82.1,7.935575
82.2,7.463325
82.3,7.5921683
82.4,7.435695
82.5,7.4814734
82.6,7.415443
82.7,7.85889
82.8,7.5711884
82.9,7.43083
83.0,7.6069245
83.1,7.607524
83.2,7.367562
83.3,7.4093328
83.4,7.3700824
83.5,7.769329
83.6,8.375812
83.7,8.37466
83.8,8.05449
83.9,8.498794
84.0,7.5156593
84.1,7.858674
84.2,7.349672
84.3,7.318482
84.4,7.661334
84.5,7.875046
84.6,7.8654323
84.7,7.6811256
84.8,7.7533345
84.9,7.94962
85.0,7.7713723
85.1,7.6242037
85.2,8.084905
85.3,7.5366597
85.4,7.14234
85.5,8.026917
85.6,7.6020446
85.7,7.7674575
85.8,6.8943515
85.9,6.654434
86.0,7.726957
86.1,7.5161524
86.2,7.281199
86.3,7.064904
86.4,7.273268
86.5,7.479909
86.6,7.4774556
86.7,7.2266397
86.8,7.786347
86.9,7.3156524
87.0,7.3537326
87.1,7.6011186
87.2,7.96919
87.3,7.495521
87.4,7.8943925
87.5,7.1439
87.6,7.632265
87.7,6.989822
87.8,7.477611
87.9,7.164039
88.0,7.502976
88.1,7.476159
88.2,7.3954353
88.3,7.364211
88.4,7.7792892
88.5,7.85889
88.6,8.463965
88.7,7.6015754
88.8,7.8561587
88.9,7.6253376
89.0,7.3521776
89.1,7.533393
89.2,7.685992
89.3,7.8231506
89.4,7.7475834
89.5,7.6648717
89.6,7.5644283
89.7,7.6052094
89.8,7.5750227
89.9,7.312724
90.0,7.3921676
90.1,7.8829923
90.2,7.053407
90.3,7.185448
90.4,6.9135485
90.5,7.2934256
90.6,7.121141
90.7,7.07204
90.8,7.480018
90.9,7.716955
91.0,7.666076
91.1,6.986717
91.2,7.138182
91.3,7.1295133
91.4,7.1955385
91.5,7.3187556
91.6,6.807963
91.7,7.6041126
91.8,6.80169
91.9,6.9698253
92.0,7.3618374
92.1,6.7657714
92.2,7.18525
92.3,7.3201165
92.4,7.229932
92.5,7.567299
92.6,7.4621887
92.7,7.258123
92.8,7.5654273
92.9,7.2921457
93.0,6.852705
93.1,7.83574
93.2,6.887097
93.3,6.931865
93.4,7.279051
93.5,7.2505136
93.6,7.9210567
93.7,7.386526
93.8,8.0748415
93.9,7.5566535
94.0,7.085548
94.1,7.266784
94.2,7.393859
94.3,7.045223
94.4,7.6596956
94.5,7.374586
94.6,7.6274595
94.7,7.7037625
94.8,7.8444257
94.9,7.8780437
95.0,7.3930035
95.1,7.6974072
95.2,7.3514476
95.3,7.3560576
95.4,7.663829
95.5,7.6103673
95.6,7.6426272
95.7,7.646867
95.8,8.223308
95.9,7.694782
96.0,7.571377
96.1,7.335635
96.2,7.289848
96.3,7.305517
96.4,7.5157676
96.5,7.3201017
96.6,7.6147237
96.7,7.3881764
96.8,7.259137
96.9,7.578139
97.0,7.246881
97.1,7.5406623
97.2,7.95349
97.3,7.196968
97.4,7.653633
97.5,7.672038
97.6,7.1418605
97.7,7.6102986
97.8,7.586838
97.9,7.449985
98.0,7.5850067
98.1,7.529125
98.2,7.8751507
98.3,7.6582794
98.4,7.5701494
98.5,7.925755
98.6,7.628806
98.7,7.3773556
98.8,7.260958
98.9,7.0610614
99.0,7.2284236
99.1,7.422715
99.2,7.3240433
99.3,7.1640463
99.4,7.841446
99.5,7.283578
99.6,7.367655
99.7,7.286592
99.8,7.269674
99.9,7.3864756
