time,rmsd
86.0,4.012353
86.1,3.3270786
86.2,3.1410906
86.3,4.027112
86.4,3.242059
86.5,3.9573932
86.6,4.080248
86.7,3.3957615
86.8,3.290701
86.9,3.3174403
87.0,3.5434654
87.1,3.455866
87.2,2.8788726
87.3,3.2063484
87.4,3.0177076
87.5,2.7480116
87.6,3.2362754
87.7,4.4021597
87.8,3.888622
87.9,4.6240597
88.0,5.276251
88.1,5.159897
88.2,4.5352283
88.3,3.4695957
88.4,3.6884294
88.5,3.370426
88.6,2.754854
88.7,3.0905032
88.8,3.4147894
88.9,2.9351454
89.0,3.5603604
89.1,3.0380077
89.2,3.3339581
89.3,3.746036
89.4,3.0067897
89.5,2.7316692
89.6,3.1641757
89.7,3.1456568
89.8,2.7795203
89.9,3.3270848
90.0,3.1336088
90.1,3.012855
90.2,3.1044307
90.3,3.2164526
90.4,3.3573315
90.5,3.4002652
90.6,3.0289588
90.7,2.7985177
90.8,2.4816036
90.9,3.2469275
91.0,3.1935163
91.1,3.6014702
91.2,3.428041
91.3,2.2377553
91.4,2.915955
91.5,3.4462936
91.6,2.7911575
91.7,3.5291197
91.8,3.3784852
91.9,2.7833695
92.0,2.608852
92.1,2.3837507
92.2,2.3672645
92.3,2.231988
92.4,2.9226227
92.5,2.5749176
92.6,2.6165268
92.7,2.1325822
92.8,2.6187863
92.9,2.773466
93.0,2.7412724
93.1,2.5402937
93.2,2.6182668
93.3,2.4311244
93.4,2.6998541
93.5,2.6035047
93.6,2.8533113
93.7,2.4635243
93.8,2.036574
93.9,2.0947027
94.0,2.2944226
94.1,2.5744777
94.2,2.4567897
94.3,2.9744046
94.4,2.9945166
94.5,1.9162763
94.6,2.234676
94.7,2.4554029
94.8,2.4355621
94.9,2.2574983
95.0,1.9580696
95.1,1.6285722
95.2,2.3212068
95.3,2.82432
95.4,2.9395814
95.5,2.2918327
95.6,2.9472811
95.7,2.6453931
95.8,2.391931
95.9,2.5156353
96.0,1.7712893
96.1,2.7259696
96.2,2.5232618
96.3,2.5160398
96.4,2.091067
96.5,1.9737321
96.6,2.355849
96.7,2.890835
96.8,2.5788858
96.9,2.7089565
97.0,2.7745533
97.1,2.8601468
97.2,3.7748911
97.3,3.3733265
97.4,3.2825952
97.5,2.8972657
97.6,2.5977292
97.7,2.1721168
97.8,2.6142511
97.9,2.7428045
98.0,3.1661904
98.1,2.8613174
98.2,2.3721213
98.3,1.9387821
98.4,2.2949307
98.5,2.3521051
98.6,2.3391793
98.7,2.0567863
98.8,2.2906604
98.9,2.6304893
99.0,2.2207139
99.1,2.642356
99.2,2.2479432
99.3,2.4526803
99.4,2.3915832
99.5,2.6532116
99.6,2.5637312
99.7,2.9742339
99.8,2.6612496
99.9,2.6062624
