time,rmsd
49.2,64.68295
49.3,92.629486
49.4,104.363106
49.5,109.74753
49.6,91.119774
49.7,82.0597
49.8,79.23506
49.9,88.752556
50.0,99.35856
50.1,85.86873
50.2,90.2735
50.3,90.22852
50.4,77.83498
50.5,72.79729
50.6,60.912857
50.7,31.445639
50.8,41.019836
50.9,31.976526
51.0,28.503729
51.1,33.72885
51.2,36.466896
51.3,48.445335
51.4,62.38338
51.5,79.72433
51.6,64.941536
51.7,89.11865
51.8,79.10141
51.9,104.5418
52.0,70.44923
52.1,69.739334
52.2,68.13337
52.3,49.224384
52.4,88.279175
52.5,74.343315
52.6,96.456955
52.7,68.45033
52.8,77.4099
52.9,81.86132
53.0,64.96027
53.1,60.196037
53.2,89.49148
53.3,97.93597
53.4,73.61979
53.5,67.735054
53.6,72.50538
53.7,68.88492
53.8,74.74428
53.9,76.68272
54.0,74.88895
54.1,88.173325
54.2,66.68675
54.3,62.94033
54.4,68.69342
54.5,69.6362
54.6,83.12458
54.7,63.936794
54.8,47.98905
54.9,51.602978
55.0,61.29606
55.1,56.612617
55.2,71.12871
55.3,56.922894
55.4,73.60885
55.5,80.33397
55.6,85.28985
55.7,70.10911
55.8,52.70686
55.9,59.53015
56.0,71.53759
56.1,115.740105
56.2,94.430084
56.3,90.90638
56.4,88.502785
56.5,90.39185
56.6,106.360374
56.7,96.6118
56.8,91.08264
56.9,74.566864
57.0,65.9183
57.1,94.05907
57.2,68.01945
57.3,71.151924
57.4,95.31824
57.5,85.43419
57.6,83.935486
57.7,81.68857
57.8,62.066387
57.9,85.6327
58.0,99.70923
58.1,70.68197
58.2,49.355076
58.3,58.07942
58.4,47.10177
58.5,57.424614
58.6,46.449432
58.7,47.96943
58.8,64.41125
58.9,48.5238
59.0,55.84783
59.1,48.771336
59.2,36.063366
59.3,48.598473
59.4,44.47815
59.5,57.863697
59.6,94.03139
59.7,100.50927
59.8,73.30502
59.9,59.259445
60.0,64.983
60.1,64.75297
60.2,59.045925
60.3,63.88918
60.4,44.86424
60.5,38.834644
60.6,68.545395
60.7,63.41586
60.8,51.487804
60.9,50.68726
61.0,49.287117
61.1,50.77857
61.2,52.457462
61.3,56.088837
61.4,48.728977
61.5,49.319153
61.6,71.34949
61.7,51.192318
61.8,46.35927
61.9,62.605434
62.0,63.61708
62.1,58.952988
62.2,53.425137
62.3,48.170685
62.4,46.114986
62.5,49.43037
62.6,56.38303
62.7,33.659073
62.8,42.88365
62.9,59.572018
63.0,64.03994
63.1,64.24844
63.2,79.59681
63.3,81.700806
63.4,69.39122
63.5,71.99287
