time,rmsd
70.1,6.737277
70.2,6.760072
70.3,6.453635
70.4,6.5604753
70.5,6.824566
70.6,6.9653196
70.7,6.426282
70.8,7.3004785
70.9,6.481663
71.0,6.738349
71.1,6.669373
71.2,6.13562
71.3,6.984406
71.4,6.9581976
71.5,7.0252585
71.6,6.7751036
71.7,6.8199716
71.8,6.816938
71.9,7.182434
72.0,6.3430586
72.1,6.827003
72.2,6.797098
72.3,6.680382
72.4,6.9138017
72.5,7.151878
72.6,7.244865
72.7,7.617373
72.8,7.3246107
72.9,6.6944575
73.0,6.790307
73.1,6.9034038
73.2,6.5246916
73.3,6.6894193
73.4,6.9354115
73.5,7.0530205
73.6,7.4923353
73.7,7.41593
73.8,7.0310016
73.9,6.813577
74.0,7.173967
74.1,7.4446583
74.2,6.681486
74.3,7.0001035
74.4,7.1824517
74.5,7.0982447
74.6,7.3123026
74.7,7.186981
74.8,7.357787
74.9,7.8980584
75.0,7.2899623
75.1,6.927961
75.2,6.4247937
75.3,7.1587806
75.4,7.1028104
75.5,7.0168743
75.6,6.6725225
75.7,6.410224
75.8,6.618011
75.9,7.506282
76.0,7.273129
76.1,7.2657924
76.2,7.0805554
76.3,7.2298408
76.4,6.7271233
76.5,6.885125
76.6,7.9101896
76.7,8.201058
76.8,7.5381594
76.9,7.7014165
77.0,7.90096
77.1,7.655147
77.2,6.3318567
77.3,6.473237
77.4,6.5983844
77.5,6.5999293
77.6,6.462463
77.7,6.5612264
77.8,6.8029184
77.9,6.4358306
78.0,6.4302692
78.1,7.294406
78.2,6.823037
78.3,7.1234636
78.4,7.2035575
78.5,7.22727
78.6,7.587962
78.7,7.100927
78.8,7.6678762
78.9,7.591411
79.0,6.9071636
79.1,7.2756133
79.2,7.1504955
79.3,7.5737734
79.4,7.0051336
79.5,7.6564264
79.6,6.610486
79.7,6.506061
79.8,7.2820954
79.9,6.434894
80.0,6.5845346
80.1,6.649724
80.2,6.8785725
80.3,6.660813
80.4,6.666865
80.5,6.876836
80.6,7.1859093
80.7,6.6390176
80.8,7.0009284
80.9,6.5244775
81.0,6.018525
81.1,6.44527
81.2,6.6523795
81.3,6.398644
81.4,6.1770916
81.5,6.3374586
81.6,6.858794
81.7,7.478395
81.8,6.5636244
81.9,6.8745885
82.0,6.686625
82.1,6.2514734
82.2,6.7066483
82.3,6.059926
82.4,7.404271
82.5,6.8866796
82.6,6.91203
82.7,6.539711
82.8,6.2125344
82.9,6.807655
83.0,6.5235763
83.1,6.6898594
83.2,6.3891277
83.3,6.518601
83.4,7.004404
83.5,6.552712
83.6,6.863374
83.7,6.0866055
83.8,6.653974
83.9,6.989457
84.0,7.0322638
84.1,6.9125524
84.2,6.6012206
84.3,6.846541
84.4,7.0914345
84.5,6.994189
84.6,6.9469457
84.7,7.277572
84.8,6.711228
84.9,6.741809
85.0,6.3525147
85.1,6.6536202
85.2,6.8874784
85.3,6.819748
85.4,6.507338
85.5,6.781297
85.6,6.562803
85.7,7.032326
85.8,7.036081
85.9,6.7102017
86.0,7.2359776
86.1,7.154377
86.2,6.514391
86.3,6.9067273
86.4,6.323248
86.5,7.0697093
86.6,5.9479856
86.7,6.0427685
86.8,6.8409624
86.9,6.7409034
87.0,6.0838594
87.1,6.286642
87.2,6.803258
87.3,7.206812
87.4,7.0527706
87.5,7.078378
87.6,6.656877
87.7,6.889275
87.8,6.2462645
87.9,6.821427
88.0,6.2642016
88.1,6.854344
88.2,6.7605166
88.3,6.323169
88.4,6.3503428
88.5,6.3561096
88.6,7.369166
88.7,7.008756
88.8,7.65353
88.9,7.0696282
89.0,6.1418433
89.1,6.926653
89.2,7.3234105
89.3,7.282458
89.4,7.1091475
89.5,6.7569265
89.6,6.9921346
89.7,6.862878
89.8,6.8656125
89.9,6.698521
90.0,6.3821807
90.1,6.446942
90.2,6.3878555
90.3,6.512749
90.4,6.986258
90.5,6.7993383
90.6,7.048524
90.7,6.882795
90.8,6.5056825
90.9,6.245045
91.0,6.409175
91.1,7.1338716
91.2,6.626846
91.3,6.5660276
91.4,6.4522552
91.5,6.3917227
91.6,7.1326413
91.7,7.0337777
91.8,6.8538465
91.9,6.6103554
92.0,6.598015
92.1,6.870599
92.2,7.2558775
92.3,6.8207855
92.4,6.959935
92.5,6.7523046
92.6,7.25837
92.7,6.6476398
92.8,6.589421
92.9,6.830382
93.0,7.283936
93.1,6.191109
93.2,7.0034924
93.3,6.0890436
93.4,5.984353
93.5,6.161392
93.6,7.0393615
93.7,7.4365754
93.8,5.8662143
93.9,6.685244
94.0,5.9181213
94.1,6.3916135
94.2,6.833261
94.3,6.3605375
94.4,6.141803
94.5,6.4885516
94.6,6.4196773
94.7,6.8390517
94.8,6.8286505
94.9,6.3100615
95.0,6.839283
95.1,6.5718455
95.2,7.1565237
95.3,6.2322617
95.4,6.702653
95.5,7.201686
95.6,6.8990655
95.7,6.1225457
95.8,6.5968366
95.9,7.172953
96.0,6.686994
96.1,6.0273647
96.2,6.6885023
96.3,6.4569316
96.4,6.6719346
96.5,6.2647076
96.6,6.257556
96.7,6.687305
96.8,7.102143
96.9,6.6527
97.0,6.678137
97.1,6.7173457
97.2,6.957488
97.3,7.3219647
97.4,6.7623672
97.5,7.427473
97.6,6.832015
97.7,6.817394
97.8,6.251513
97.9,7.152801
98.0,6.8575425
98.1,6.783614
98.2,6.238418
98.3,6.676946
98.4,6.477706
98.5,6.5984783
98.6,6.896788
98.7,6.352694
98.8,6.735295
98.9,6.5694876
99.0,6.619719
99.1,6.4976077
99.2,7.03753
99.3,6.7796597
99.4,7.3038163
99.5,6.9896116
99.6,7.1428084
99.7,7.102017
99.8,7.0616794
99.9,7.2449055
