time,rmsd
88.1,8.357774
88.2,8.186567
88.3,7.892332
88.4,8.611412
88.5,8.408632
88.6,9.293569
88.7,8.477146
88.8,8.4276495
88.9,8.123632
89.0,8.01311
89.1,8.081704
89.2,8.481801
89.3,8.330597
89.4,8.454251
89.5,8.1454
89.6,8.124359
89.7,8.446687
89.8,8.373131
89.9,8.09908
90.0,8.278238
90.1,8.532032
90.2,8.043955
90.3,8.101461
90.4,7.6929893
90.5,8.209771
90.6,8.009287
90.7,8.15785
90.8,8.067774
90.9,8.20284
91.0,8.425055
91.1,7.807878
91.2,8.244492
91.3,8.1044855
91.4,7.9732428
91.5,8.260274
91.6,7.683772
91.7,8.520903
91.8,7.9567695
91.9,7.945268
92.0,8.270895
92.1,7.6418743
92.2,8.098885
92.3,8.153726
92.4,8.020759
92.5,8.195569
92.6,8.147376
92.7,8.152816
92.8,8.199008
92.9,8.036316
93.0,7.3528147
93.1,8.74846
93.2,8.043059
93.3,7.8336124
93.4,8.145848
93.5,8.077345
93.6,8.175846
93.7,7.7329016
93.8,8.060262
93.9,7.9533653
94.0,7.688288
94.1,8.106247
94.2,8.282774
94.3,7.6197953
94.4,8.689002
94.5,7.9468913
94.6,8.439314
94.7,8.3941
94.8,8.423394
94.9,8.794702
95.0,8.436609
95.1,8.569907
95.2,7.914399
95.3,8.192386
95.4,8.332089
95.5,8.473747
95.6,8.800374
95.7,8.213701
95.8,9.095185
95.9,8.504224
96.0,8.102943
96.1,8.049905
96.2,8.058857
96.3,8.4706955
96.4,8.591773
96.5,8.610725
96.6,8.254492
96.7,8.299405
96.8,8.20701
96.9,8.424472
97.0,8.174648
97.1,8.418024
97.2,8.530612
97.3,7.936998
97.4,8.463543
97.5,8.482116
97.6,7.9331007
97.7,8.34825
97.8,8.332934
97.9,8.194431
98.0,8.280693
98.1,8.273401
98.2,8.583369
98.3,8.578996
98.4,8.073443
98.5,8.149296
98.6,8.627871
98.7,8.195698
98.8,7.970351
98.9,8.463431
99.0,8.192175
99.1,8.351595
99.2,8.148618
99.3,8.124339
99.4,8.911515
99.5,8.427106
99.6,8.308483
99.7,8.310187
99.8,8.227612
99.9,8.262341
