time,rmsd
52.8,4.4375305
52.9,4.733218
53.0,4.578978
53.1,5.2317624
53.2,4.4506273
53.3,4.0078154
53.4,4.623529
53.5,3.8044834
53.6,4.1843953
53.7,4.3072
53.8,4.3399596
53.9,4.6211176
54.0,4.4380054
54.1,4.9104776
54.2,4.0366654
54.3,4.43895
54.4,4.7008543
54.5,4.88015
54.6,5.168975
54.7,5.326185
54.8,4.298601
54.9,4.461263
55.0,5.3668594
55.1,4.7890964
55.2,4.7012496
55.3,4.611969
55.4,5.125722
55.5,4.801131
55.6,5.078354
55.7,4.5981216
55.8,4.2293887
55.9,4.6795783
56.0,4.303175
56.1,4.0147657
56.2,4.1554065
56.3,5.1141186
56.4,4.007344
56.5,4.602843
56.6,4.594219
56.7,4.737306
56.8,4.712459
56.9,5.2938623
57.0,4.766965
57.1,4.8022666
57.2,4.6058936
57.3,4.47007
57.4,4.164709
57.5,5.0871425
57.6,4.850461
57.7,4.702386
57.8,4.9490204
57.9,4.7799416
58.0,4.5746584
58.1,5.039858
58.2,4.794529
58.3,4.156771
58.4,4.662546
58.5,4.6166153
58.6,4.8200464
58.7,4.5809846
58.8,4.4392242
58.9,4.1825185
59.0,4.758645
59.1,4.5387874
59.2,4.6361785
59.3,4.7087464
59.4,4.7562284
59.5,4.6693993
59.6,4.7538605
59.7,4.372436
59.8,4.234258
59.9,3.8585236
60.0,4.7106767
60.1,4.310859
60.2,4.52702
60.3,4.3262653
60.4,4.5365515
60.5,4.6912546
60.6,4.0455947
60.7,4.284909
60.8,3.708128
60.9,4.4639153
61.0,4.097265
61.1,3.624321
61.2,4.4750915
61.3,4.1222816
61.4,4.1196775
61.5,3.5368056
61.6,4.6198134
61.7,3.8084307
61.8,4.6688237
61.9,4.4036927
62.0,4.487482
62.1,4.3688097
62.2,4.1552057
62.3,3.990828
62.4,4.0766354
62.5,4.4139256
62.6,3.9091294
62.7,4.4901896
62.8,3.746972
62.9,4.209663
63.0,4.249839
63.1,3.8869996
63.2,4.421836
63.3,4.1021085
63.4,3.945189
63.5,4.3536997
63.6,4.2460704
63.7,3.9189007
63.8,4.011821
63.9,3.8623235
64.0,3.9641447
64.1,3.6658084
64.2,3.8258703
64.3,3.5754182
64.4,3.9225264
64.5,4.2675138
64.6,4.1428833
64.7,4.1671844
64.8,4.159051
64.9,3.7082653
65.0,3.9698846
65.1,4.181498
65.2,3.8267825
65.3,3.8155425
65.4,3.750205
65.5,4.1619897
65.6,3.614779
65.7,4.624655
65.8,4.5844107
65.9,4.626845
66.0,3.9906893
66.1,4.174629
66.2,3.8213375
66.3,4.322703
66.4,4.101052
66.5,3.8757424
66.6,4.0724497
66.7,4.318881
66.8,3.7801485
66.9,4.2102523
67.0,4.23245
67.1,3.8101058
67.2,3.8589292
67.3,4.004724
67.4,4.0303288
67.5,3.9661274
67.6,4.3006306
67.7,5.542306
67.8,4.9509344
67.9,4.226118
68.0,4.211221
68.1,4.5051804
68.2,4.4890137
68.3,4.9639044
68.4,4.8731737
68.5,4.9257507
68.6,4.805211
68.7,4.6151843
68.8,4.611832
68.9,4.311622
69.0,3.8935015
69.1,4.329581
69.2,4.21576
69.3,4.931952
69.4,5.3789034
69.5,4.8112864
69.6,4.6102123
69.7,4.3427916
69.8,4.2905555
69.9,3.9230177
70.0,4.031303
70.1,4.116575
70.2,3.7491007
70.3,4.3621044
70.4,4.3014746
70.5,4.361381
70.6,4.699928
70.7,4.939134
70.8,5.1746755
70.9,4.9768524
71.0,5.4665713
71.1,5.054564
71.2,4.35797
71.3,5.263455
71.4,4.7489514
71.5,4.8075085
71.6,4.912793
71.7,4.794367
71.8,4.2576704
71.9,4.4317594
72.0,4.774359
72.1,4.663427
72.2,4.7198043
72.3,4.542148
72.4,4.998588
72.5,5.425142
72.6,4.803207
72.7,4.1859574
72.8,3.9723194
72.9,4.2193527
73.0,3.727762
73.1,3.6146057
73.2,4.255168
73.3,3.8760796
73.4,4.0799904
73.5,4.3004932
73.6,3.6188383
73.7,3.7666883
73.8,4.763613
73.9,4.1025524
74.0,4.0315514
74.1,3.6367564
74.2,4.116535
74.3,4.503516
74.4,3.9936702
74.5,4.1818647
74.6,3.8796008
74.7,3.5585046
74.8,4.0503483
74.9,4.1376615
75.0,4.16972
75.1,4.0591016
75.2,4.0601225
75.3,3.7061157
75.4,4.064954
75.5,4.354883
75.6,4.3595533
75.7,3.9405136
75.8,4.0036798
75.9,3.8919606
76.0,3.6934447
76.1,3.7692454
76.2,3.9020042
76.3,4.204338
76.4,4.6012087
76.5,4.1109314
76.6,4.815857
76.7,4.3814836
76.8,4.832133
76.9,4.541792
77.0,4.4778433
77.1,3.83743
77.2,4.237963
77.3,4.040474
77.4,3.9487097
77.5,4.066533
77.6,4.348735
77.7,4.022778
77.8,3.9507122
77.9,4.896672
78.0,4.091699
78.1,4.3649235
